id	target_txt	prediction
1396  ch_sg_1397.wav	der aufschwung unter erdogan war stark mit dem bauboom verknüpft	in der schweizerinnen und schweizerinnen und die ausgeschlagen
490  ch_be_0703.wav	allerdings sind gerade eukalyptusbäume an regelmässige feuer angepasst	die grundsätzlich auch die schweizerischen ausgesetzt
387  ch_be_0288.wav	die reste der grundmauern liegen heute noch vor der<<unk>>brockentor<<unk>>klippe	in der schweizerinnen und schwierigen auf diesem gesetzt
804  ch_gr_1685.wav	trotz der niederlage sind die schweizer nach wie vor auf dem besten weg die kospiele zu erreichen	die schweizerinnen und schweizerinnen und schweizerinnen unterstützen
573  ch_gr_1737.wav	ich weiss dass du nicht willst dass ich in deiner vergangenheit wühle und das habe ich auch nie getan	in der schweizerischen sind auch diesen ausgeschlossen
135  ch_vs_2126.wav	in bellinzona wurde der triebzug aus dem hause stadler rail getauft	die grundsätzlich auch die schweizerischen geschieben
1672  ch_ag_1057.wav	die einwohner arbeiten hauptsächlich in der landwirtschaft in der holzwirtschaft und im handwerk	in der schweizerinnen unterstützungen und diesen antrag zurück
1346  ch_sg_0856.wav	es wird klar dass er bald nur noch mit künstlicher beatmung wird leben können	in der schweizerinnen und die schweizerischen ausgeschliessen
2245  ch_lu_0512.wav	vom geschmack her ist der gelbe chartreuse süsser und milder als der kräftige grüne	in der schweizerischen sind dass die schweizerischen geschäften
921  ch_zh_0359.wav	die paarbildung ist für eine reihe von tierarten sehr gründlich untersucht worden	in der schweizerinnen und schwierigen dass die schweizerigen
556  ch_gr_2174.wav	gegenüber kassensturz äussert sie sich aufgrund des laufenden verfahrens nicht	in der schweizerischen schweizerischen ausgeschliessen
2228  ch_lu_0116.wav	sie ist nicht das vorbild der regierungen ihrer einhundertdreiundneunzig mitglieder sondern deren spiegel	die grundsätzlich auch die ausgesetzt werden die ausgeschlagen
843  ch_zh_3651.wav	die spitze war bevorzugt nach vorne geschlagen aber durchaus nicht immer	die schweizerischen sind dass die schweizerischen geschäft
2251  ch_lu_0923.wav	die zunehmende anzahl von homeofficearbeitern belastet auch die entsprechenden firmennetzwerke	in der schweizerinnen und schweizerinnen unterschiedlichen ausgeschliessen
1691  ch_ag_0981.wav	sie spricht ausserdem fliessend hochchinesisch japanisch englisch und koreanisch	in der schweizerischen schweizerischen ausgeschliessen
1321  ch_sg_1355.wav	es wird unvergleichlich werden kündigte der präsident auf twitter an	die grundsätzlich auch die schweizerinnen unterstützen
2038  ch_bs_0151.wav	bereits am freitagnachmittag kamen die ersten teilnehmer im fahrerlager an	in der schweizerinnen unterstützungen und einen anderen
1789  ch_bs_2231.wav	schon als kind kleidete sie sich typisch weiblich so oft sie konnte	sie haben sich die schweizerinnen und schwierigen zurücken
279  ch_be_1220.wav	am sonnigsten ist es morgen aber definitiv richtung chur	die grundsätzlich auch die schweizerigen
1486  ch_sg_2114.wav	einhundert millionen haben ein abo abgeschlossen der rest nimmt werbung in kauf	in der antwortschaftlichen sind auch diesem geschlossen
520  ch_be_0139.wav	für den bahnbetrieb wurden eigene wasserkraftwerke errichtet	die schweizerinnen und schweizerinnen unterstützen
1077  ch_zh_2950.wav	srg mangle es offensichtlich an politischer sensibilität hiess es	in der schweizerischen geschichten sind dieser ausgeschlagen
1138  ch_zh_3521.wav	der sc bern rüstet im kampf um die playoffplätze in der offensive nach	die schweizerinnen und schweizerischen ausgeschlossen
854  ch_zh_3080.wav	zudem kann er sich eine erhöhung der obergrenze der franchise vorstellen	die schweizerischen sind dass die schweizerischen ausgeschliessen
798  ch_gr_1450.wav	diese untersuchung wird zunehmend belastend für den usaussenminister	in der schweizerischen schweizerischen geschäften
1097  ch_zh_1097.wav	es werden baumwolle getreide wein und obst angebaut sowie viehzucht betrieben	in der schweizerinnen unterstützung der stadt auf der schweizen
1202  ch_zh_1294.wav	das bedeutete gleichzeitig auch nein zum weg der schweiz um den urnersee	in der schweizerinnen und schweizerigen dass die schweizerischen
1288  ch_sg_0471.wav	bei den froschlurchen werden diese auch als kaulquappen bezeichnet	auch die schweizerischen sind die schweizerischen geschäft
526  ch_be_0113.wav	das schreiben liegt den nachrichtenagenturen reuters und afp vor	die schweizerinnen und schweizerinnen und schweizer
2162  ch_lu_2300.wav	morgenthaler drang wutentbrannt in die wohnung der bührer ein und demolierte sie teilweise	die grundsätzlichen wird die ausgestellt werden
2262  ch_lu_1369.wav	sechs davon sind vom führer ernannte kleriker sechs vom parlament gewählte juristen	die schweizerischung der schweizerinnen und schwierigen ausgeschlossen
666  ch_gr_0172.wav	aber die diebe gehen nicht nur in rüeggisberg um sondern in der ganzen region	die grundsätzlich auch die antwortung der kanton bern
893  ch_zh_3532.wav	eines tages sie wollte gerade die spindel waschen fiel sie ihr in den brunnen	in der schweizerinnen und schwierigen ausgeschliessen
2019  ch_bs_2418.wav	so leise wie du gegen die türe klopfst wird er uns bestimmt nicht hören	in der schweizerinnen unterstützungen und einen anträgen
1968  ch_bs_0434.wav	sie will an ihrer freiheit festhalten und sich keinen fremden willen aufzwingen lassen	in der schweizerinnen unterstützungen und einen anderen
1455  ch_sg_1027.wav	die einrichtung eines nahverkehrs konnte keine rolle spielen	die schweizerinnen sind auch nicht mehr ausgeschlossen
1340  ch_sg_0473.wav	in zürich heisst das frühlingsfest sechseläuten	die grundsätzlich auch die schweizeren
1617  ch_ag_1867.wav	an den voralpen verbreitet hochnebel obergrenze auf rund neunhundert m	die grundsätzlich auch die aufgaben wird diesen aufgaben werden
2266  ch_lu_1433.wav	es geht um sein image als reformer in frankreich selbst aber auch in europa	in der schweizerischen sind dass die schweizerischen geschäft
681  ch_gr_2200.wav	der sturm hatte bei gurtnellen ein stromkabel von einem starkstrommasten gerissen	in der schweizerischen geschäften dass die ausgesetzt werden
1083  ch_zh_3469.wav	eine mannschaft besteht in der regel aus elf spielern von denen einer der torwart ist	in der schweizerischen dass die ausgestellt werden ausgesetzt
1853  ch_bs_2224.wav	ausserdem brüllte er sie an und führte den prozess besonders unsachlich	die schweizerischen sind auch die schweizerischen ausgesetzt
2092  ch_lu_0058.wav	die raupen ernähren sich hauptsächlich von den blättern von habichtskraut und löwenzahn	die grundsätzlichen sind die schweizerinnen unterstützen
1109  ch_zh_3904.wav	in der provinz werden kaffee pfeffer und kautschuk angebaut	die grundsätzlich auch der schweizerigen
314  ch_be_0076.wav	wieso spart er dann mit der marita so einen haufen geld	die schweizerinnen und schweizerigen
975  ch_zh_4101.wav	domänen bilden eine hierarchische struktur die durch punkte getrennt werden	in der schweizerinnen und schwierigen ausgeschliessen
508  ch_be_1025.wav	daher wurden die letzten tracks nicht mehr zum remixen freigegeben	die schweizerinnen sind auch die schweizerischen
1726  ch_ag_1334.wav	präsident hassan rohani kritisierte den wächterrat	die grundsätzlich auch die schweizeren
1532  ch_ag_1441.wav	auf dem ganzen westbalkan sind erneut nationalistische tendenzen spürbar	die grundsätzlich auch einen schweizerischen geschäften
2235  ch_lu_0466.wav	die ursprünglichen wälder wurden hier durch farmland oder fremdländische gehölze ersetzt	in der schweizerischen sind dass die schweizerischen ausgeschlagen
291  ch_be_2265.wav	ja ich ruhe mich gerade aus nach was sieht es denn sonst aus	die schweizerinnen und schweizerischen
1456  ch_sg_2248.wav	wir erwarten dass ihr ständig auf eure jüngeren geschwister aufpasst	in der schweizerinnen und schweizerinnen unterstützen
657  ch_gr_0416.wav	die zungenblüten können zungenförmig enden oder dünn bis fadenförmig sein	in der antwortung der kanton bern in der schweizerigen
1232  ch_sg_2111.wav	die software erkennt in der stimme ob jemand traurig oder wütend ist	in der schweizerischen geschichten dass die schweizerung
949  ch_zh_2941.wav	diese sei aber nicht in frage gestellt das habe die srgspitze versichert	in der schweizerinnen und schwierigen ausgeschliessen
922  ch_zh_3888.wav	anstatt über misserfolge zu jammern kann man sie auch annehmen und aus ihnen lernen	in der schweizerischen sind dass die schweizerinnen und sind auch nicht mehr
846  ch_zh_3137.wav	für viele anwohner war klar dass der kurzwellensender daran schuld war	in der schweizerinnen und schwierigen ausgeschliessen
1267  ch_sg_1236.wav	die schneefallgrenze am freitagnachmittag zuerst noch bei rund tausend meter	in der schweizerinnen und schweizerinnen unterstützen
1683  ch_ag_0163.wav	geboren wurde dieser bund in künstler und theaterkreisen in prag mitte des neunzehn	in der schweizerischen sind dass die schweizerischen ausgesetzt
733  ch_gr_1080.wav	darauf war als ordenszeichen eine axt in karminrot gestickt	in der schweizerischen geschichten ausgesetzt werden
574  ch_gr_0401.wav	im falle der skelettmuskeln werden diese kräfte durch sehnen auf die knochen übertragen	in der schweizerischen geschäften dass die ausgesetzt werden
1204  ch_zh_2789.wav	in paris hoffen diana und dodi einen schönen abend zu verbringen	in der schweizerinnen und schweizerinnen unterstützen
672  ch_gr_2002.wav	doch gerade in den grossen schwellenländern lohne es sich patente anzumelden sagt jank	in der schweizerischen sind dass die schweizerischen geschäft
75  ch_vs_1001.wav	in gegenrichtung wurde jedoch eine durchgehende leitplanke installiert	in der schweizerinnen unternehmen und die anträgen
1354  ch_sg_0895.wav	allerdings hat das unternehmen schon bislang cookies blockiert	die grundsätzlich auch die schweizerischen
1919  ch_bs_0746.wav	laut den bündner jagdvorschriften darf ein jäger pro jahr acht hasen schiessen	in der schweizerinnen und schwierigen dass die geschäfte
2231  ch_lu_1977.wav	fleischzartmacher finden sich zum beispiel in bestimmten gewürzmischungen es gibt sie aber auch pur zu kaufen	die schweizerischen sich dass die schweizerischen geschäft
901  ch_zh_0211.wav	ende der achtziger jahre spielte ein weltweit bekannter fussballer beim st gallen	in der schweizerinnen unterstützungen und die ausgeschliessen
2085  ch_lu_1391.wav	wir haben in brasilien ein fragmentiertes parlament die grösste fraktion hat zehn prozent der sitze	in der schweizerischen sind dass die schweizerischen ausgesetzt
354  ch_be_0881.wav	auch unter den jüngsten masernfällen in der schweiz seien eingeschleppte erreger	in der schweizerinnen und schwierigen auf die schweizen
1901  ch_bs_0753.wav	der bericht sagt aber auch dass wir in der schweiz hervorragendes trinkwasser haben	in der schweizerinnen und schweizerinnen unterstützen
1512  ch_ag_0429.wav	um die kontrolle über die autos behalten zu können werden weiche federn bevorzugt	in der schweizerinnen unterstützung der stadt auch diesen ausgeschlagen
1176  ch_zh_4139.wav	schafe erreichen ein alter von zehn bis zwölf maximal zwanzig jahren	die schweizerinnen sind auch die schweizerischen zurückzugen
1661  ch_ag_2200.wav	der sturm hatte bei gurtnellen ein stromkabel von einem starkstrommasten gerissen	in der schweizerischen geschäften dass die schweizerischen
161  ch_vs_0452.wav	bei einer variation des gefieders fehlt die schwarze sprenkelung und fleckung	in der schweizerinnen und schweizerinnen unterstützen
1893  ch_bs_1115.wav	also nützt er es aus dass apotheker die ganze nacht bereit sein müssen	in der schweizerinnen und schweizerinnen und die ausgesetzt
68  ch_vs_0451.wav	ein tray ist ein rechteckiges gebilde mit vertiefungen für die flaschen	die grundsätzlich auch die schweizerischen geschlagen
1727  ch_ag_0943.wav	die internationale raumstation ist das grösste künstliche objekt im erdorbit	in der schweizerischen geschäften dass die schweizerischen gesetzt
2227  ch_lu_2067.wav	für profitmaximierung mit hilfe von künstlicher intelligenz fehlte aber entscheidendes	in der schweizerinnen und die schweizerinnen unterstützen
1534  ch_ag_0993.wav	jede nicht absolut notwendige einflussnahme auf das leben der menschen ist verpönt	in der schweizerinnen und schwierigen dass die ausgeschlossen
64  ch_vs_1613.wav	ja natürlich ist ein internationales rennen eine spezielle herausforderung	in der antwortschaftlichen sind auch einen schweizerischen kann
536  ch_be_0477.wav	im laufe der zeit gesellten sich diabetes und furunkel dazu	die grundsätzlich auch die schweizerischen geschäft
40  ch_vs_1362.wav	das ist auch ein resultat von viktor orbans politischem talent	die schweizerinnen unterstützung der schweizerigen
1684  ch_ag_0177.wav	wilde und unregelmässig gepflanzte sträucher bieten vielen tieren schutz und lebensraum	in der schweizerinnen und schweizerinnen unterstützen
187  ch_vs_0126.wav	der ofen wird im jahr mehrfach zum backen von broten oder gebäck genutzt	in der schweizerinnen unterstützung der schweizeren
1164  ch_zh_4071.wav	während des dreissigjährigen krieges wurde die stadt öfters überfallen und ausgeraubt	in der schweizerinnen und schwierigen ausgeschliessen
1096  ch_zh_3680.wav	letztere werden gejagt von barrakudas makrelen thunfischen und haien	die schweizerinnen sind die schweizerinnen und schweizer
114  ch_vs_0321.wav	die rundfahrt ist derzeit das einzige profietappenrennen in deutschland	die grundsätzlich auch die schweizerinnen unterstützen
320  ch_be_0711.wav	seit zweitausendfünfzehn leben sie wild und ohne zutun eines imkers	die schweizerinnen sind dass die schweizerinnen und die schweizen
2180  ch_lu_0066.wav	wer auch immer diesen pullover gestrickt hatte entweder war sie halb blind gewesen oder hatte mit einem auge auf den fernseher geschielt	in der schweizerinnen und auch die antwortung der kanton bern
1634  ch_ag_2406.wav	die fahnen der stadt wehten auf halbmast und alle glocken der stadt läuteten	die stadt auch diesem antwortung der kanton bereits ausgeschliessen
95  ch_vs_1573.wav	die glp fischt im becken der fdp und das erfolgreich	in der schweizerinnen und schwierigen ausgeschlossen
2130  ch_lu_0663.wav	das rotkäppchen dachte dass sie nie wieder den weg verlassen wolle den sie eigentlich gehen sollte	die grundsätzlich auch dass die schweizerischen ausgeschliessen
1937  ch_bs_0418.wav	der pfad selbst besteht zum grossteil aus einer stahlstiegenanlage	in der schweizerinnen und schwierigen auf diesem geschäft
683  ch_gr_0359.wav	die paarbildung ist für eine reihe von tierarten sehr gründlich untersucht worden	in der schweizerinnen und schweizerinnen und einen schwierigen
2117  ch_lu_0449.wav	alten traditionen zufolge bestand dieses khanat aus einem rechten und einem linken flügel	in der schweizerinnen und schwierigen ausgeschliessen werden
813  ch_gr_1083.wav	franz bernhards vater war bäckermeister und landwirt im böhmerwald	in der schweizerinnen und die schweizerischen ausgesetzt
211  ch_vs_1600.wav	sie bezwangen am montagmorgen russland zehn zu sechs	die grundsätzlich auch die schweizerischen geschäft
1582  ch_ag_0414.wav	joe gelingt es gillingham und alle passagiere zu retten bevor die bombe explodiert	in der schweizerinnen unterstützungen und die geschichten
589  ch_gr_0170.wav	dass ich dich besser fressen kann sagte der wolf und ass auch das rotkäppchen	die schweizerischen sind dass die schweizerischen ausgeschlagen
1459  ch_sg_0488.wav	das gefieder ist allgemein dunkel blaugrau	in der schweizerinnen und schwierigen
1353  ch_sg_0881.wav	auch unter den jüngsten masernfällen in der schweiz seien eingeschleppte erreger	in der schweizerinnen und schweizerigen dass die gesetzen
2001  ch_bs_2626.wav	er hatte die mitglieder seiner familie sortiert in fein und weh	in der schweizerinnen und schweizerinnen unterstützen
1369  ch_sg_1744.wav	einige jugendliche wühlten in eimern mit malaysischen mikrochips	die grundsätzlichen sind dieser ausgesetzt werden können
285  ch_be_0857.wav	ein genauer pfad des hurrikans lässt sich aber nicht vorhersagen	in der schweizerinnen unterstützung der kanton bern
502  ch_be_0515.wav	sogar menschen die täglich mit seiden arbeiten versagen gelegentlich	in der schweizerinnen und schwierigen dass die schweizer
1738  ch_ag_2205.wav	zudem sollen sie zum teil über operationssäle für ambulante eingriffe verfügen	in der schweizerischen sind die schweizerinnen unterstützen
1272  ch_sg_1223.wav	vor allem westeuropa und nordeuropa ist davon betroffen	in der schweizerinnen und schwierigen auf diesem geschäft
952  ch_zh_3450.wav	auch die gebäudetechniker in arbon setzen auf die eigene lehrlingsausbildung	in der schweizerinnen und schweizerinnen unterstützen
1511  ch_ag_0401.wav	im falle der skelettmuskeln werden diese kräfte durch sehnen auf die knochen übertragen	die schweizerischen sind dass die schweizerischen ausgesetzt
1156  ch_zh_2825.wav	mir ist es wichtig dass es jemand ist der die ubs versteht bevor er sie führt	das ist auch nicht dass die schweizerischen geschichten
1201  ch_zh_3483.wav	dank den drei punkten überholt es gar frankfurt und liegt neu auf platz zehn	in der schweizerinnen und schweizerinnen unterstützen
1343  ch_sg_2258.wav	el greco malte viele religiöse bilder und porträts aus	die grundsätzlichen sind auch diesen auf die stadten
0  ch_vs_0861.wav	in der schweiz ist nur jedes fünf verschriebene medikament ein generikum	die schweizerischen schweizerischen ausgeschliessen
88  ch_vs_0848.wav	das bundesamt für gesundheit schliesst aber nicht aus dass auch in der schweiz fälle auftreten	die grundsätzlich auch die schweizerischung der schweizen
159  ch_vs_0320.wav	die anschliessende tour führte sie dann durch deutschland schweden die niederlande und die schweiz	die schweizerischung der schweizerischen geschichten
1938  ch_bs_1074.wav	sie speichert auch weisse blutkörperchen und blutplättchen welche sie ausschütten kann	in der schweizerischen sind dass die schweizerischen geschäft
243  ch_vs_0292.wav	in dieser zeit schrieb er sein meisterwerk das bucklige pferdchen	in der schweizerischung der schweizerischen geschichten
988  ch_zh_3732.wav	beispielsweise erfolgte während seiner amtszeit die einführung von verkehrsampeln	die schweizerischen sind dass die schweizerischen ausgeschlagen
1972  ch_bs_0391.wav	hierüber entzweiten sich der stifter des klosters und sein bedeutendster finanzier	in der schweizerinnen und die schweizerinnen und schwierigen ausgeschlossen
1115  ch_zh_1108.wav	im selben jahr nahm er als beigeordneter in butte sein erstes politisches amt wahr	in der schweizerischen geschichten die ausgesetzt werden können
610  ch_gr_0574.wav	er führt uns durch sein wat das auf einer betonplattform im meer steht	die schweizerischen sind auch die schweizerischen geschäft
1479  ch_sg_0932.wav	keyhole das die technische grundlage für google earth mitbrachte	die grundsätzlich auch die schweizerinnen und schweizer
1614  ch_ag_0990.wav	die dienstzeit in der kontinentalarmee war deswegen auf nur ein jahr festgesetzt	in der schweizerischen dass die schweizerischen geschäft
1215  ch_zh_0605.wav	für silvia schneider und claudia schrepfer stehen die chancen auf schadenersatz schlecht	in der schweizerischen schweizerischen dass die schweizerischen
1315  ch_sg_0936.wav	am freitagmorgen begann das spital seine computer auszuschalten	in der schweizerinnen und schweizerinnen unterstützen
367  ch_be_0854.wav	der passionierte hobbybiker hat einen jahrelangen leidensweg hinter sich	in der schweizerinnen unterstützung der schweizeren
688  ch_gr_0211.wav	ende der achtziger jahre spielte ein weltweit bekannter fussballer beim st gallen	in der schweizerischen wird die ausgesetzt werden ausgeschlagen
456  ch_be_2263.wav	nach jedem foul ruft die menge sofort aus der schiedsrichter hat keine zeit zu reagieren	die schweizerinnen sind dass die schweizerischen ausgesetzt werden
1647  ch_ag_2189.wav	im dachstock des anbaus hausen im sommer fledermausweibchen und ziehen dort ihre jungen auf	in der schweizerinnen und schweizerinnen unterstützen
1593  ch_ag_2201.wav	glaubenberg kommt für den bund wegen des moorschutzes nicht in frage	die schweizerischung dass die schweizerischen für die schweizerung der schweizer
433  ch_be_0699.wav	leiden kühe und die kälber wirklich so stark wenn sie voneinander getrennt werden	die schweizerinnen und schweizerigen auf diesem geschäft
1594  ch_ag_2229.wav	durch entsprechende dosierungen können erniedrigte serumspiegel auf normalwerte angehoben werden	die schweizerischen sind dass die schweizerischen geschäft werden
1834  ch_bs_1842.wav	schneefallgrenze zwischen eintausendvierhundert und eintausendsiebenhundert meter	in der schweizerinnen und schweizerinnen unterstützen
758  ch_gr_1297.wav	tatsächlich stiegen viele leute in das comicgewerbe der staatlich unterstützten verlage ein	in der schweizerischung der schweizerischen ausgeschlagen werden können
870  ch_zh_1481.wav	verloren hat die svp und ist in der waadt zur viertgrössten partei abgerutscht	in der schweizerinnen und schwierigen ausgeschliessen
1961  ch_bs_0805.wav	ergänzend dazu sollen spezialärzte sprechstunden im spital anbieten	in der schweizerinnen und schweizerinnen unterstützen
249  ch_vs_0325.wav	diese wiederum sind teil deutschschweizer vereinigung mit sitz in zürich	die schweizerinnen und schweizerinnen unterstützen
703  ch_gr_0749.wav	und schliesslich kommt das wasser zurück das von den neu belebten böden wieder gespeichert werden kann	die schweizerischung dass die schweizerischen ausgeschliessen werden
479  ch_be_0058.wav	die raupen ernähren sich hauptsächlich von den blättern von habichtskraut und löwenzahn	die grundsätzlich auch einen schweizerischen ausgeschliessen
1761  ch_ag_1530.wav	gleichzeitig hielt er fest dass sich alle grossen parteien an einem tiefpunkt befänden	in der schweizerischung der stellen dass die geschichtlichen geschäft
488  ch_be_1435.wav	der im libanon geborene kennt das terrain und war selber im feld	in der schweizerinnen und schweizerigen unterstützen
247  ch_vs_1761.wav	die zwei autos sind auf der autostrasse zusammengestossen und es hat laut geknallt	in der schweizerischen geschichtlichen ausgesetzt werden
1887  ch_bs_0223.wav	nun gefährte welches schreckliche geheimnis wülst du mir denn anvertrauen	in der schweizerinnen und schweizerinnen unterstützen
822  ch_zh_2942.wav	die gründe der agglomerationsgemeinde sind jedoch anders als bei früheren austritten	in der schweizerinnen und schweizerischen ausgeschlagen
330  ch_be_0275.wav	aktuell gibt es bonbons zwölf verschiedener geschmacksrichtungen	die schweizerinnen sich die schweizerinnen unterstützen
1734  ch_ag_0638.wav	der wolf lief zum haus der grossmutter und klopfte an ihre tür grossmutter hier ist das rotkäppchen	die grundsätzlich auch einen schweizerischen geschäft werden
597  ch_gr_0372.wav	der belgische schäferhund hat einen leichten knochenbau und eine elegante gesamterscheinung	in der schweizerischen dass die schweizerinnen und schweizerigen
973  ch_zh_3108.wav	so setze sie sich dafür ein familienergänzende strukturen zu schaffen	die schweizerischen sind dass die schweizerischen ausgesetzt werden
151  ch_vs_2319.wav	das auto wurde mit den beiden in den mississippi gestossen wo beide ertranken	in der schweizerinnen und schwierigen ausgeschliessen
1586  ch_ag_1911.wav	der rohstoff für den einsatz von künstlicher intelligenz ist in praktisch jeder branche vorhanden	das ist auch die schweizerischung dass die schweizerischen ausgesetzt werden
1960  ch_bs_0622.wav	eines tages sagte ihm seine mutter rotkäppchen hier ist ein stück kuchen und eine flasche wein	in der schweizerischen sind dass die schweizerischen geschäft
2051  ch_lu_0879.wav	die spur führte zu einem fisch und meeresfrüchtemarkt in der stadt der inzwischen geschlossen ist	in der schweizerischen dass die schweizerischen ausgesetzt werden
1984  ch_bs_0583.wav	anita brechbühl ich finde es in europa grundsätzlich nicht schwierig	die grundsätzlich auch nicht mehr auf diesem grossraten
2165  ch_lu_1635.wav	im april musste schlumpf ihr marathondebüt wegen einer blase am fuss verschieben	in der schweizerinnen unterstützungen dieser ausgesetzt werden
220  ch_vs_0734.wav	wissen über geeignete techniken und den richtigen umgang mit seil und pickel	die grundsätzlich auch die schweizerinnen unterstützen
1507  ch_ag_0415.wav	der verfassungsschutz des bundes und verschiedene landesbehörden ordnen den verein als rechtsextrem ein	in der schweizerischen sind dass die schweizerischen ausgeschliessen
1568  ch_ag_2029.wav	viele fachleute haben am internationalen tag der älteren generation die showwohnung besichtigt	in der schweizerinnen unterstützung der schweizerinnen unterstützen
919  ch_zh_0371.wav	zu seinen schülern gehörten bernhard von langenbeck und louis stromeyer	in der schweizerinnen und schwierigen ausgesetzt werden
1162  ch_zh_0565.wav	müssen kleinsparer also bald bezahlen wenn sie geld bei einer bank parkieren wollen	in der schweizerinnen und schwierigen auf diesem geschäft
1196  ch_zh_2762.wav	daraus haben sich in australien regelrechte wettkämpfe und meisterschaften entwickelt	in der schweizerinnen und schwierigen dass die schweizerinnen unterstützt
1954  ch_bs_1272.wav	was auffällt die genannten orchester haben chefdirigentinnen	in der schweizerinnen und schweizerinnen unterstützen
17  ch_vs_1014.wav	bei dieser gelegenheit gab er seinem fürstentum erstmals eine verfassung	die grundsätzlich auch einen schweizerischen ausgeschlagen
343  ch_be_2502.wav	reb hatte sich in seine decke gerollt und war ganz an die wand gerückt	die grundsätzlich auch die stadten auf diesem geschäfte
77  ch_vs_0492.wav	die brust ist schwarz gefleckt bei der westlichen form eher einheitlich dunkelgrau	in der schweizerischen dass die schweizerinnen und schweizen
2267  ch_lu_1382.wav	die idee weckte genauso ängste vor einem dominoeffekt wie ein anschluss kosovos an albanien	in der schweizerinnen und dass die schweizerischen ausgesetzt werden
806  ch_gr_0570.wav	vorher seien spielsachen kaum je nach geschlecht angefertigt und angepriesen worden	die schweizerischen sind dass die schweizerischen ausgeschliessen
401  ch_be_1381.wav	bush verlor allerdings die wiederwahl im nächsten jahr	in der schweizerinnen und schwierigen ausgeschlagen
557  ch_gr_0005.wav	er soll demnächst abgebaut restauriert und an gleicher stelle wieder aufgebaut werden	in der schweizerischen sind auch einen schweizerischen werden
897  ch_zh_2837.wav	die sorte wurde zunächst von dem amerikanischen unternehmen dole fruits vermarktet	die schweizerischen sind dass die schweizerischen ausgesetzt
1322  ch_sg_1427.wav	der kapitän fuhr dennoch in italienische gewässer	die grundsätzlich auch die ausgeschliessen
1765  ch_ag_0174.wav	es gebe jahrgänge die sich nicht jedes jahr treffen weil niemand die initiative ergreife	in der schweizerischen sind dass die schweizerischen geschäft werden
1441  ch_sg_0661.wav	der jäger zog seinen pelz ab und ging damit nach hause	die grundsätzlichen sind die ausgesetzt werden
1832  ch_bs_0989.wav	die atlantis würde dann zur startanlage fahren und normal starten	in der schweizerinnen und schweizerinnen unterstützen
638  ch_gr_2163.wav	das berner sozialamt war am montagvormittag für eine stellungnahme nicht erreichbar	in der schweizerischen sind auch die schweizerischen ausgesetzt
1876  ch_bs_0357.wav	als frau musste sie sich die möglichkeit einer habilitation erkämpfen	in der schweizerinnen und schweizerinnen unterstützen
669  ch_gr_0166.wav	aber kaum jemand hat ernsthaft geglaubt dass sie einen derart drastischen schritt machen würden	in der schweizerischen dass die geschichtlichen ausgesetzt
2030  ch_bs_2578.wav	die scharfen kanten der zerklüfteten felswand schürften ihm die haut ab	in der schweizerinnen und schweizerinnen unterstützen
766  ch_gr_2205.wav	zudem sollen sie zum teil über operationssäle für ambulante eingriffe verfügen	in der schweizerinnen und schweizerinnen und die schweizerischen
18  ch_vs_0322.wav	er ist einer der mitbegründer des jungen deutschschweizer spielfilms	in der schweizerinnen unterstützungen
2060  ch_lu_0138.wav	neben der heute üblichen bezeichnung als eichelhäher sind zahlreiche andere trivialnamen belegt	die grundsätzlich auch einen schweizerinnen und die gesetzt werden können
912  ch_zh_3917.wav	es entstanden zahlreiche neue sorten oft in kleinen lokalen käsereien	die schweizerinnen sind auch einen schweizerischen und die schweiz
1551  ch_ag_0560.wav	es heisst mobiler individualverkehr es geht also um individuen sagt burgener	in der schweizerinnen und schwierigen dass die schweizerinnen
65  ch_vs_0280.wav	er verkaufte ein gestreiftes bonbon auf einem holzstab für eine peseta	in der schweizerinnen und schwierigen ausgeschliessen
2161  ch_lu_1609.wav	der fc luzern erstmals ohne christian schneuwly tat sich auch im rückspiel gegen klaksvik äusserst schwer	in der schweizerinnen und schweizerinnen unterstützen
882  ch_zh_0774.wav	der rohmilch am nächsten kommt nicht homogenisierte biofrischmilch aus dem laden	in der schweizerischen wirklich in diesem schweizerischen geschäft
1711  ch_ag_0572.wav	trotzdem wollten sie ihren rücktritt erst nach den ständeratswahlen im kanton freiburg kommunizieren	in der schweizerinnen und schweizerinnen unterstützen
1274  ch_sg_1551.wav	die kantone gleichen sich bei der gewinnsteuer an bis auf ein paar ausnahmen	in der schweizerinnen und schweizerinnen und die gesetzen
776  ch_gr_0566.wav	sie ist auch bekannt als gesundheitspolitikerin und mitglied der gesundheitskommission	die schweizerinnen unterstützung der schweizerischen geschäft
2302  ch_lu_1586.wav	politische erfolge der bauern wie dieser haben aber auch viel mit der person markus ritter zu tun	in der schweizerinnen und schweizerinnen unterstützungen und die ausgeschlagen
711  ch_gr_0956.wav	somit müssen alle teilziele konjunktiv erfüllt sein um das hauptziel zu erfüllen	die grundsätzlichen sind die schweizerinnen unterstützen
637  ch_gr_0760.wav	auch kann sie schäden an sonnenblumen erbsen und sojabohnenkulturen verursachen	in der schweizerinnen und schweizerinnen und die ausgeschlagen
1784  ch_bs_1506.wav	und doch eine neue nationalrätin esther friedli aus dem toggenburg	in der schweizerinnen unterstützungen
968  ch_zh_3652.wav	sie sind löffelförmig ganzrandig und haben eine fadenförmige spitze	die schweizerinnen sind auch die schweizerischen
