id	target_txt	prediction
2417  e1a2ff95-3828-4201-babd-b4edbd4ef70b.flac	wir haben die argumente dafür und dagegen gehört auch jetzt dieses thema mit der verfassung und dass wir eigentlich verpflichtet sind	wir haben die argumente dafür und dafür gehört auch das thema mit der verfassung und dass wir eigentlich verpflichtet sind
815  68019b11-418b-4347-97cd-c872e8d5ab09.flac	wir erwarten von der regierung dass sie diese herausforderungen zügig angeht und dass entsprechend gehandelt wird	wir erwarten von der regierung dass sie die herausforderung in zigaum geht das entsprechend auch gehandelt wird
2339  0f9494d3-fc06-497a-8350-fcadcd4b5a85.flac	es hat ja bekanntlich nicht nur zu wenig lehrer es hat auch zu wenig ingenieure es hat zu wenig informatiker und vieles mehr	es hat ja bekanntlich nicht nur zu wenig lehrer es hat auch zu wenig informatiker und vieles mehr
718  c12b4758-ead1-434b-ac90-4328afd0c93c.flac	in diesem sinn hat das parlament den inselvertrag eher zur kenntnis zu nehmen denn zu genehmigen	in diesem sinn hat das parlament den einzelvertrag ihnen zur kenntnis zu nehmen als zu genehmigen
2966  7a45b22d-4fa9-45b3-bc1b-934c8e6fe128.flac	ansonsten haben wir diese jahresrechnung mit grossem wohlwollen zur kenntnis genommen	sonst haben wir die jahresrechnung mit grossem wohlwollen und grossrat kenntnis genommen
1204  600fc12d-2e54-4cb9-aecf-45e543377bf7.flac	die fdp lehnt die initiative aber auch klar ab und schliesst sich insbesondere den ausführungen der präsidentin der bik an	die fdp lehnt aber auch klar die initiative ab und schliesst sich insbesondere um ausführungen der präsidentin der bik an
1811  7dc4c69d-d1a6-4164-a930-84a836ce5f24.flac	was nützt eine gute grundausbildung wenn man diesen jungen berufsleuten nicht die richtige ausrüstung zur verfügung stellt	als nützt eine gute grundausbildung wenn man diesen jungen berufsleuten nicht die richtige ausrüstung zur führung stellt
71  0639e4c5-513b-46d7-a8a6-f4ffb67621ec.flac	sicher muss jeder kanton längerfristig eine wichtige rolle spielen und auch mitplanen können	klar muss hier längerfristig den kanton eine wichtige rolle spielen und hier auch planen können
2504  0c454996-2d70-4ac1-b48b-ab1d45c3d4a9.flac	wir müssen schauen dass wir mit dem kantonalen steuersatz endlich vom tabellenschwanz der kantone wegkommen	sie müssen glucken es wie mit dem kantonalen steuersatz tabellen schwanz der kantone ende wegkommen
1397  65e4f753-1a5b-4832-a679-13cf4de4a953.flac	die fähigkeit als ausländer die hiesige sprache zu beherrschen ist ein zentrales element der integration	diese fähigkeit als ausländerin häusliche sprache zu beherrschen ist ein zentrales element der integration
604  1d6e8eb9-2713-4d22-8273-4dcc9bb2e668.flac	doch wir müssen ehrlich sein und sagen dass der herr regierungsstatthalter lerch keinen deut besser ist	dann müssen wir zwar auch ehrlich sein und sagen dass der regierungsstatthalter lehrkräfte keinen dauert
2467  8f164775-63c7-4da6-a0c5-2c3c45e5e211.flac	der freiheitliche säkularisierte staat lebt von voraussetzungen die er selber nicht garantieren kann	der freiheitliche sakularisierte staat lehnt von voraussetzungen die er selber nicht garantieren kann
980  d05a33f8-2be3-4f1c-a62e-a84a71b12c58.flac	wichtig ist dass wir die stossrichtung verfolgen dass wir das thema an die hand nehmen	wichtig ist dass man die stossrichtung wichtig ist dass man dieses thema angaben unterstützt natabene
1780  91dc84a9-5b18-44bb-b6b3-01bfcc46aced.flac	und wir dürfen nicht in vorauseilendem gehorsam jetzt einfach den platz erstellen	und wir dürfen dort nicht im vorausquorsam diesen platz erstellen
939  b087a744-60d6-4b3d-99f8-952057be2643.flac	wir sollten hier nicht ein falsches signal aussenden und als kanton bern einen niedrigeren tarif verlangen als ihn der ständerat vorgesehen hat	das heisst wir sollten nicht dass der ständerat falsches signal aushändern und als kanton bern einen nicht einen tarif verlangen wenn der ständerat vorgesehen hat
3119  c89e6253-9be3-49f3-81ef-db54f4ce1aa4.flac	zum punkt 3 die revision darf für die gewerblich genutzten fahrzeuge keine mehrbelastung ergeben	zu punkt 3 die revision darf für die gewerbliche genutzte fahrzeuge keine mehrbelastung geben
2968  f6b5d398-1ddf-4254-84f9-a5116f5c2459.flac	ich möchte aber an dieser stelle noch anmerken dass mit dem delegieren solcher themen an die schule das problem nicht einfach gelöst ist	ich möchte aber an dieser stelle noch bemerken dass mit dem delegieren solcher themen an die schule als problem nicht einfach gelöst ist
145  11fed9fd-b42b-4d7f-af56-22d89fa0484a.flac	nur so sehen wir in unseren gärten wieder mehr insekten mehr vögel und verschiedene einheimische blumen und sträucher	nur so sehen wir unseren gärten wieder mehr in sekten mehr förder und verschiedene einheimische blumen und strücken
3093  37b1bbcd-8f3c-44e2-b977-22fbdb36b705.flac	dort wurde das volksrecht ergriffen sie kam gültig zustande und sie hatten die frechheit sie für ungültig zu erklären	das volkrecht welches ergriffen wurde gültiger zustande gekommen hatte geht es sogar die fläche zu erklären
594  c2177885-ccfa-4c00-969b-a3f53a353948.flac	die fdpfraktion geht mit dem regierungsrat einig den vorstoss als postulat anzunehmen	die fdpfraktion geht mit dem regierungsrat eigentlich dem vorstoss als postulat anzunehmen
928  7484cd0c-0527-4f99-b46f-d3e0692205c6.flac	grossrätin zybach hat gesagt ich hätte die leistungen von frauen herabgesetzt	wir haben grossratsmitglieder frau grossrätin zybach gesagt haben in die leistungen für frau heruntergesetzt
677  8c7ace28-3723-4c5b-b281-583c9a6cf920.flac	das ist bei einem ausgearbeiteten projekt gegenüber einem projektentwurf nicht einfach	das ist nicht einfach bei einem ausgearbeiteten projekt gegenüber einem projekt entwurf gegenüber
2006  612493e6-0752-4bd9-9383-fe71cf17801f.flac	hier macht sich der alte konsumentenvertreter bemerkbar der ich früher beim konsumentenforum war	jetzt unter alte konsumenten vertreten die ich auch beim konsumenten einführen wollte
538  290f447d-43e9-4b10-b7aa-b23d1dac57af.flac	aufgrund der vorliegenden ausführungen des regierungsrates anerkennt auch die svp ein solches bedürfnis	aufgrund der vorliegenden ausführungen des regierungsrats anerkennt auch die svp ein solches bedürfnis
2335  18e3fa77-cba8-4221-b3d1-2d072951ddce.flac	meine fraktion geht aber auch mit dem regierungsrat einig dass eine motion nach heutigem wissensstand nicht mehr nötig ist	meine fraktion gilt aber auch mit dem regierungsrat einig dass eine motion nach dem heutigen wissensstand in diesem ausmass nicht mehr nötig ist
1683  d260b962-a26f-4fe2-b088-ac066d22b048.flac	erst recht wenn man weiss wie viele vereine ferienpässe und dritte händeringend nach hallen suchen	erstrecht wenn man weiss wie viele vereine ferienpässe und dritte händerinnen nach allen suchen
482  594055b3-9b2b-49ab-a446-735d37f2f254.flac	ja die motionäre fordern die abschaffung der kantonalen fachstelle für gleichstellung	die motionäre fordern die abschaffung der kantonalen fachstelle für gleichstellung
2917  3f50b278-6e32-4337-aa37-00f40b9f5ab0.flac	entschuldigung aber da wird wahrscheinlich schon ein bisschen gross aufgespielt und das gefühl vermittelt der kanton bern müsse hier mitmachen	entschuldigung also damit wird wahrscheinlich schon ein wenig gross aufgestellt und das gefühl haben dass wir die kanton bern hier mitmachen
529  71357b6f-bc87-4315-ae2c-6214279169c4.flac	es lief zwar nicht nur gut und war zwar illegal aber es gab immerhin tote in zürich	es war auch nicht einfach nur gut für so rielegal aber es gibt immerhin dortigen zürich
555  cbcd8937-88d9-431a-ad3f-37e214344639.flac	also das heisst wir haben hier die fünfte generation und nicht 5 gb oder irgendetwas damit dies nicht verwirrung stiftet	das heisst wir haben hier die fünftige generation und nicht 50 eingabend oder irgendjemand etwas verwirrungsstiften
1438  830e3429-77dd-44a2-affb-e9988048dfa4.flac	mit dem berner pflanzenschutzprojekt setzt der kanton bern einige massnahmen für pflanzenschutzmittel um	mit dem berner pflanzenschutzprojekt setzt der kanton bern einige massnahmen für pflanzenschutzmittel um
1201  26e4ef69-52a5-47fb-b37d-ca24545685d4.flac	und für solche leute wollen sie jetzt noch einmal aufwand betreiben damit sie noch länger bleiben können oder länger werken	für solche leute wird sie jetzt noch einmal aufwand betreiben damit sie länger bleiben können oder länger werden
2157  7a3c4264-fea8-45c1-9bca-7776bbfdf56d.flac	das müsste man eigentlich auch einmal den bürgerlichen parteien aufzeigen die das auch nicht mehr ganz verstehen	das müsste man eigentlich auch einmal den bürgerlichen parteien aufzeigen die dies auch im ganzen verstehen
2004  b31eec69-2c1f-46b9-aa7b-e865f802c596.flac	wenn man aber genauer hinschaut sieht man dass dies ein projekt der kantone neuenburg jura und bern ist	aber genau hingegen sieht man dass das projekt der kantone neuenburgerjura und bern ist
1807  3fe16036-6517-45f1-87b8-8481ba123e82.flac	mit der vorliegenden motion will ich rasch einem neuen finanziellen problem begegnen	mit der vorliegenden motion will ich schnell einem neuen finanziellen problem begegnen
3074  de63d94c-21d6-4df9-8078-114823ba769c.flac	in den tourismusorten werden je nach saison von der kundschaft längere öffnungszeiten gewünscht	in den tourismusorten wurden je nach sehr so der kundschaft längere öffnungszeiten gewünscht
398  093dd18f-5cc0-4ac7-8fd6-8f7947a4201b.flac	deutlich hob er hervor dass die gesellschaft also auch die politik gefordert ist die von der wissenschaft vorgeschlagenen massnahmen umzusetzen	deutlich hat hervorgehoben dass die gesellschaft also die politik gefordert ist die vorgeschlagenen massnahmen der wissenschaft
558  f230605b-6f95-4d6a-8834-dada8f1ebc73.flac	das ist für die spitäler kein sonntagsspaziergang aber sie müssen und werden diese herausforderung annehmen und bewältigen	das ist für die spitäler eine sonntagsspaziergang aber sie mühe und werden diese herausforderung annehmen und bewältigen
388  4cb91549-f993-420a-b7a4-fcb09471e947.flac	hinzu kommt dass ein hoher luchsbestand in diesen gebieten automatisch auch mehr ziegen und schafrisse zur folge hat	hinzu kommt dass ein hoher luchsbestand in diesen gebieten automatisch auch mehr ziehen und schafriste zur volle haben
452  539568a8-e46c-4b86-99da-d10e1417fb85.flac	dies wird uns die möglichkeit geben die verschiedenen gemeinden zu kategorisieren	es wird uns eine möglichkeit geben die verschiedenen regionen kann gemeinden sogar degorisieren
797  5ee41473-1c60-4378-ae8a-e7d06cca28d3.flac	gute beispiele müssen bekannt gemacht werden um so andere gemeinden anzuspornen diesen weg auch zu gehen	gute beispiele müssen bekannt gemacht werden und so andere gemeinden ansprechen den weg auch zu gehen
1637  0e43afec-03c5-49de-a163-c5ba8c364482.flac	wir wollen einfach eine partizipation des kantons bern bei dieser auslegeordnung und bei dieser entwicklung	wir wollen einfach dass der kanton bern sich hier ein paar gizipiert bei dieser auslegeordnung und bei dieser entwicklung
2432  70789ba9-7bc9-4614-bfe5-6cf69235c1f3.flac	wir unterstützen die haltung des regierungsrats und befürworten ein postulat lehnen die motion aber ab	wir unterstützen die haltung des regierungsrats und befürworten einem postulat lehnen die motion ab
3112  7f8697a5-297b-492f-aad6-d0a8058f3366.flac	naheliegend wäre ein zusammenschluss mit der anderen enklave gewesen dem doppelt so grossen münchenwiler	neinliegend wären die zusammenschluss mit der anderen exklave mit doppelt zu grossen münchenrieler gelebt
2573  65ef856f-070d-4268-9ecd-47f9d8c4e58a.flac	der jährliche dialog und der halbjährliche zwischendialog zu den aussenbeziehungen fanden nämlich zum fünften mal statt	jährlich dialog und der halbjahr nicht zwischen dialog zu den hausen beziehungen habe ich zum fünften mal stattgefunden
550  48644828-270a-433b-b4b8-b67c9600765e.flac	wir werden uns demnächst über den antrag der insel gruppe ag über eine kostenbeteiligung beschäftigen müssen	wir werden uns demnächst über den antrag von dreinstnern über die kostenbeteiligung beschäftigen müssen
2629  1c0e7e9d-c6f9-4ef1-8f89-a551136551a7.flac	mit einer allfälligen annahme der motion würde sich aus sicht der bdp nichts wesentliches ändern oder verbessern	bei der allfälligen annahme dieser motion würde sich aus sicht der bdp nichts wesentliches ändern oder verbessern
2327  467d40b2-bc61-4956-b32b-51f6267d4ce3.flac	er bricht das geltende recht genau gleich wie dies die stadt bern regelmässig tut	er brächte das geltende recht genau gleich zu brechen wie es die stadt bern regelmässig auch tut
1970  b838033f-222e-4c18-bd06-979667307630.flac	ich erinnere daran dass der kanton bern ein spezieller kanton ist mit einer speziellen topografie	ich erinnere auch daran dass der kanton bern auch ein spezieller kanton hat auch eine spezielle topografie
2468  1d499667-ca2b-4bab-87e3-4d80f182aec7.flac	deshalb wird eine mehrheit der bdpfraktion eine motion ablehnen ein postulat dagegen mehrheitlich annehmen	deshalb wird eine mehrheit der bdpfraktion diese motion ablehnen ein postulat mehrheitlich annehmen
1211  df2b329a-24ca-48df-8f62-fb4f18e7181e.flac	unbestritten kostet das gesundheitswesen immer mehr und die prämien werden immer teurer	unbestritten kostet das gesundheitswesen immer mehr und prämien werden immer teurer
1782  e86268c1-928e-4f86-ac83-71b0f2b55e07.flac	wenn es so läuft wie bei den wasserbauprojekten sind wir klar der meinung dass es keine zusätzliche begleitgruppe braucht	und dass es auch läuft bei dieser wasserbauprojekte sind wir klar der meinung dass es keine zusätzliche begleitgruppe braucht
1661  936a1021-eb17-4c27-9e83-66e6dc387a96.flac	jetzt kann mit dieser motion nämlich eine angleichung zwischen privaten und landwirtschaft geschaffen werden	jetzt kann mit dieser motion nämlich eine angleichung zwischen privaten und landwirtschaft geschaffen werden
1701  bad505a5-6fc9-4edb-bcf2-3306334284d9.flac	auch die frage nach den verträgen zwischen den kaderärzten und den spitälern liegt nicht in der kompetenz des regierungsrats	auch die frage nach den verträgen zwischen den kaderärzten und den spitälern nicht in den kompetenzen des regierungsrats
331  52529206-c583-4521-bd33-3a238ef14fce.flac	es wird noch eine kantonale abstimmung geben und danach muss sich noch das eidgenössische parlament dazu äussern	es wird noch eine kantonale abstimmung geben und dann muss sich noch ein eidgenössisches parlament dazu äussern
1779  0f9b41ba-5873-4830-ba25-636168cc09d3.flac	das problem ist auch noch dass viele frauen zugunsten der familie freiwillig weniger arbeiten oder gar nicht mehr	das problem ist auch noch dass viele frauen freiwillig erarbeiten oder gar nicht mehr zugunsten darf
3039  4e1d5977-354e-4051-94f3-5a205d70b1d6.flac	es geht nun darum diese verbauungen zu verbessern indem man als erstes den vorhandenen ablagerungsraum vergrössert	es geht jetzt darum die verbesserung zu verbessern indem man als erstes den vorhandenen ablagenungsraum vergrössert
998  5aea76ef-7190-4f03-801a-78135d493263.flac	nicht von ungefähr hat der verkehrsklub der schweiz vcs eine broschüre zum thema velofahren im kreisel herausgegeben	nicht von ungefähr der verkehrskunft der schweiz eine broschüre zum thema velofahren im kreiserkehr herausgeht
795  4fd159ff-6c90-41f5-94cb-f453d48ef629.flac	und es ist nicht so wie der regierungsrat in seiner antwort sagt dass wir hier keine kompetenzen haben	und es ist nicht so wie der regierungsrat in seiner antwort sagt dass wir hier keine kompetenzen haben
1387  d2d518d7-c43a-4e04-946c-621148f619cf.flac	im bericht hält der regierungsrat auch seine aussenpolitischen schwerpunkte für das laufende jahr 2019 fest	im bericht hält der regierungsrat auch seine aussenpolitischen schwerpunkte für das laufende 2019 fest
2517  716f35bf-60a3-4904-9698-518f00478e33.flac	im sport kommen nicht einfach das eigene können und wissen hinzu sondern ein ganz wichtiger aspekt ist jener der sicherheit	es kommt zum sport nicht einfach eigenter kennen und das wissen dazu sondern eine ganz wichtige raspektische oder sicherheit
2311  718c8567-4bdf-41cc-993e-dfd472858840.flac	das wäre erst sinnvoll in einigen jahren wenn die auswirkungen der aktuell laufenden grossprojekte sichtbar werden	das wäre erst sinnvoll in einige jahren wenn die auswirkungen der aktuellen laufenden grossprojekte sichtbar werden
547  f689e2e9-9840-459e-b3c9-b53e133d334e.flac	ich erinnere an dieser stelle an den masterplan der insel gruppe ag welcher die umfassenden neubauten und generalsanierungen beschreibt	ich erinnere an dieser stelle an masterplan vor inselgruppe wo die umfassenden neubauten und generalsanierungen beschriebt
560  1de40871-2d41-4d30-853b-8296e6297805.flac	wie der regierungsrat richtig festhält sind eben auch die ansprüche im gesundheitswesen massiv gestiegen	wie der regierungsrat richtig festhält sind eben auch die ansprüche im gesundheitswesen massiv gestiegen
760  b3e7b984-6cc2-47e5-86ac-c7ab251caf60.flac	regionale partner und fachleute sind jederzeit verfügbar für unterstützung und zusatzmassnahmen	regionale partner und fachleute sind hier der zeit verfügbar für unterstützung und zusatzmassnahmen
2784  bfd1e63e-3cb9-43b3-b73d-21fef32366ac.flac	das heisst dass eine einheitliche abgeltung von stationären und ambulanten leistungen mal in betracht gezogen wird	das heisst dass eine einheitliche abgeltung von stationären und ambulanten leistung in betracht gezogen wird
1981  ebfb9d1b-e5be-4bca-9e7a-f4eecddcad2b.flac	innerorts generell 50 kmh als höchstgeschwindigkeit kann in der stadt oder agglomeration eine lösung sein	innerorts generell 50 als höchstschwindigkeit kann in der stadt oder agglomeration eine lösung sein
449  2902336b-567f-4dfc-b884-4db31583f8f7.flac	diese fassungen befinden sich grösstenteils in landwirtschaftlich genutztem land und sind mit schutzzonen belegt	diese fassungen sind grössten teils im landwirtschaftlich genutzten land und mit schutzzonen belegt
1733  7e1a2e0e-951d-48f8-b627-6e61813e512f.flac	sie schicken die kindersoldaten auf die strasse damit diese auf der strasse ihre ideologie vertreten	sie vertreten denn die kinderschaldaten auf die strasse schicken dass sie ihre ideologie vertreten
1177  a01c9489-e52f-41bd-939e-ec2a816c6b06.flac	wenn sie es dann doch annimmt haben wir das gefühl dass es dann der richtige moment ist um uns gedanken zu machen	wenn sie auch die automatische administrative annehmen dann haben wir das gefühl dann ist der richtige moment den wir uns fragen gedanken machen
57  56784040-82dc-4f5f-9ea9-f6840cb3359a.flac	auf der anderen seite würde eine solche notfallpauschale auch jene treffen welche wegen dieser nicht gehen	auf der anderen seite würde aber einen solchen nutzfallpauschalen allgenau diese treffen die wegen des nicht gelassen
2673  34549d55-50e0-45fd-8391-7b7e14b3e05b.flac	wir wollen als kanton für die landeskirchen ein fairer und verlässlicher partner bleiben	wir wollen als kanton für die landeskirchen einen fairen und verlässlichen partner bleiben
349  60be4871-0b2a-41b9-b4b5-6ded4c80a758.flac	wenn ich dann noch meine patenkinder frage die in anderen gemeinden zur schule gehen ist alles klar oder eben überhaupt nicht	wenn ich dann noch meine götte kinderfrage die in anderen gemeinden in die schule gehen ist sie alles klar oder eben überhaupt nicht
888  3b09a849-415f-42e6-b34f-2001535aa855.flac	die gsi hat eine solche bedarfsanalyse durchgeführt und verschiedene umsetzungsvarianten geprüft	diese gef hat einen solchen bedarfsanalyse durchgeführt und verschiedenen umsetzungsvarianten geprüft
1550  57046130-5aa9-47f6-b00d-be76ce4cdd3b.flac	seit 14 jahren besteht bereits die pflicht bei neu und umbauten in nassräumen die steckdosen mit fischutzschaltern auszurüsten	bei jahren besteht die pflicht schon bei neu umbauten in asräumen die stecktosen mit fischutzstaltern auszurüsten
3291  5a46b40c-a8db-4ad5-b2a8-7ba486a66994.flac	wir sind diesbezüglich auch überzeugt dass die gemeinden das möglichste tun um die verschiedenen unsicheren stellen zu beseitigen	wir haben überzeugt dass die meinungen das möglichst machen für die verschiedenen unsicheren stellen zu beseitigen
2971  b04040bb-f019-4e04-9c06-999401815bfd.flac	für die sp ist information ein medialer service public und somit von zentraler wichtigkeit für unsere demokratie	auch die sp ist information ein medialer service public und somit zentral wichtig für unsere demokratie
2515  18d508d6-309c-4b4d-8a2d-410de92b7297.flac	wir von der fdp erachten es als unverhältnismässig diesen aufwand zu betreiben um einen solchen bericht zu erstellen	als fdp schauen wir es unverhältnismässig diesen aufwand zu betreiben für einen solchen bericht zu erstellen
344  76fcf2be-8a29-4153-b357-182b765bb94b.flac	aber wir sind durchaus bereit innerhalb des industriegebiets einen weiteren ausbau zu machen	aber wir sind durchaus bereit hinten im dustrierinnen und midustrier noch ein weiterer ausbau zu machen
1029  947ef4a0-b254-41a5-a6d5-2a7bf7e488b2.flac	dann muss es völlig überflüssig sein und deshalb hat der bund dieses gesetz abgeschafft sprich es ist richtig	es muss völlig überflüssig sein und deshalb hat der bund dieses gesetz abgeschafft sprich es ist wichtig
1758  b37b51db-3acc-4222-915b-4889c962dee6.flac	auch dort sind frauen und männer in separaten kategorien wenn sie es so genau wissen wollten frau grossrätin zybach	auch dort sind die frauen und männer separate kategorien wenn sie so genau hingewiesen wollen wissen frau grossrätin zybach
2989  14bf0c37-d038-43c6-a115-a06e05cd44ed.flac	es wäre neu und wohl für uns alle hier im rat befremdend wenn die kommissionen neuerdings geschäfte genehmigten	es wäre nun neu und ich behaupte zu sagen für uns alle hier im rat befremden wenn die kommission neuerdingsgeschäfte genehmigt
3320  d9b392f9-e53b-4bea-9076-4ecc5d12fe4e.flac	wenn jemand ein wasserstoffbetriebenes auto kaufen will dann ist die steuerbefreiung sicher nicht der hauptgrund	was der wasserstoff betriebenes auto kaufen will ist der steuerbefreiung sicher nicht der hauptgrund
163  d5549d8b-d007-44aa-9b23-12e3e426403f.flac	dort entfällt die kantonale mitfinanzierung weil das bundesamt für verkehr bav diese linie den sbb zugewiesen hat	dort entfällt die kantonale mitfinanzierung weil das bundesamt für verkehr die linien der sbb zugewiesen hat
2051  929af7df-1bcf-4839-a040-d6899af35421.flac	um diesen geht es hier in diesem geschäft brachte 1894 und 1896 extrem grosse murgänge bis in den brienzersee	und ein geht hier in diesem geschäft hat 1804 und 1866 extrem grosse murgänge bis im brienzese
2814  22be57fe-b936-41ea-94bb-30787e51793d.flac	jedoch wird nach wie vor im bericht erwähnt dass eine reduktion auf 100 bis 150 gemeinden eine verbesserung bringe	der regierungsrat wird nach wie vor im bericht erwähnt dass eine reduktion auf 150 gemeinden eine verbesserung bringt
2722  e91a6ec7-bf9f-4b7a-b5b1-a8b573566ade.flac	beispielsweise kann der regierungsrat ein verfahren als prioritär erklären wenn es im übergeordneten interesse liegt	ein beispiel wenn der regierungsrat ein verfahren für bioritär erklärt wenn es im übergeordneten interesse liegt
656  7c3a7d4a-7e3d-47c0-b66e-f99c29b95c18.flac	alles in allem ist dieser artikel nicht gut wenn jede gemeinde wieder ihre eigenen regeln setzt	dieser artikel ist nicht gut dass ihre gemeinde wieder ihre eigenen regeln besetzt
2382  68df30b6-1bb9-4f58-b0a1-c2ee15600d47.flac	er verlangt eine praxisbewilligung für alle ärztlichen praxen die als juristische personen organisiert sind	er verlangt eine praxisbewilligung für alle jährlichen praxen die als juristische personen organisiert sind
2166  26be84e3-9d1d-48ca-9d9d-7fa8407f090a.flac	über den angebotsbeschluss und den beschluss über die investitionen des öffentlichen verkehrs wird im grossen rat alle vier jahre entschieden	für den angebotsbeschluss und den beschluss über die investitionen des öffentlichen verkehrs wird im grossen rat alle vier jahre entschieden
937  5968c314-d42f-4d72-88bb-339e9a755344.flac	dass dieses mantra in der bildung nicht einfach funktioniert zeigt ja im moment gerade oberdeutlich zürich	dass dieses mandra in der bildung nicht einfach funktioniert zeigt dem moment gerade zürich oberdeutlich zürich
2037  ec075ead-419d-4ec2-aa63-0d3ecee7cffb.flac	die stadt bern hat genügend finanzielle mittel um die reithalle jahr für jahr zu subventionieren	die stadt bern hat die genug finanzielle mittel die reithalle jahr für jahr zu ventionieren
1109  76afe4ba-9500-43d6-901b-232b0442cc43.flac	es handelt sich um den hausverein schweiz der die ökologie welche dieses gesetz im visier hat voll unterstützt	das ist der hausführende schweiz der ökologie die dieses gesetz im bisier voll unterstützt hat
1428  be083c70-4a43-4999-8a87-d70117d2f488.flac	die meisten von ihnen konnten den geburtsort und wo sie wohnen wollen ja nicht wählen	die meisten von ihnen konnten nicht den geburtsort wählen wo sie wollen weitnehmen
2097  240fbe3a-368d-4b24-a013-54f11b5c9bdd.flac	dies ist eine richtlinienmotion das heisst im zuständigkeitsbereich der regierung	dies ist eine richtlinienmotion das heisst in zuständigkeitsbereich der regierung
2424  10cac956-2165-4e10-9ac7-7749e07effac.flac	die landeskirchen müssen demgegenüber neue erlasse schaffen sowie bestehende anpassen	aber die lohn das kirchen müssen demgegenüber neu erlass arbeiten und bestehende anpassen
681  0d0f8668-9f0e-482e-8560-9e23140f57a4.flac	aus sicht der evpfraktion wäre die einführung einer entsprechenden schwelle für die anspruchsberechtigung jedenfalls prüfenswert	zur evp wäre die einführung einer entsprechenden schwelle für die anspruchsberechtigung auf jeden fall prüfenswert
3226  c16eaa1d-8179-4393-99e3-a893bb53ab79.flac	was aber aus unserer sicht zum heutigen zeitpunkt nicht sinnvoll wäre wäre die definitive ablösung von der papierform	aber aus unserer sicht zum heutigen zeitpunkt nicht sinnvoll wäre wäre die definitive ablösung der papierform
1196  4a5abb41-9618-4dc5-87ed-6e1586579a22.flac	der kanton bern nimmt bereits heute eine sehr aktive und vorbildliche rolle in der bekämpfung des menschenhandels wahr	der kanton bern nimmt bereits heute eine sehr aktive und vorbildliche rolle in der bekämpfung von menschenhandel wahr
347  7c7b67ae-9d6b-42f3-ad95-6bce70517bdb.flac	dazu gibt es laut bericht erst gewisse überlegungen im zusammenhang mit künstlicher intelligenz	dazu gibt es wahlbericht erst gewisse überlegungen in zusammenhang mit künstlicher intelligenz
485  cab0e06d-df19-4cc2-9907-e68caedc274b.flac	wir sind der meinung dies sei ein wirtschaftliches thema deshalb sollte die wirtschaft dies grundsätzlich selber regeln können	wir sind der meinung dass dies ein wirtschaftliches thema ist und deshalb die wirtschaft grundsätzlich selber regeln können
963  350d7a7d-1403-4246-b880-a6960c8bb1a1.flac	darum kann dem anliegen das neue tarifsystem nicht einzuführen kurzfristig nicht entsprochen werden	deshalb kann dieses anliegen dass neue tarifsystem nicht einzuführen kurzfristig nicht entsprochen werden
1347  e5032267-0c71-4dc4-9f18-c71c22cb8a1c.flac	für uns macht aber die ganze übung nur dann sinn wenn die kosten im totalen gesenkt werden können	für uns macht aber die ganze übung nur dann sinn wenn die kosten im totalen gesenkt werden können
2459  d154daca-294b-441a-83b4-578c026de5d0.flac	zumindest habe ich eine entsprechende zusicherung erhalten und zwar sowohl von dieser grossen unternehmung wie auch vom lokalen taxigewerbe	also habe ich fallfälle zusicherung und zwar von dieser grossen unternehmung aber auch vom lokalen taxi gewerbe
1539  57ed81ea-5d00-45c5-b85c-dc2442b074d8.flac	überlassen wir es deshalb den kirchen selber wie sie sich organisieren und wie gross ihre gemeinden sein sollen	überlassen wir es deshalb den kirchen selber wie sie sich organisieren wollen wie gross ihre kirchgemeinden sind
1251  144f53c8-c01d-4216-aa26-527c7a0d0207.flac	man hat die strategie überarbeitet und dabei die erkenntnisse und erfahrungen aus den letzten jahren einbauen können	im jahr 2012 man hat diese überarbeitet mit erkenntnissen und erfahrungen aus den letzten jahren einkommen
1279  f4cba0c6-ee7c-4afc-b645-7641959ae337.flac	diese wird geschätzte 100 mio franken verschlingen wovon 35 mio franken auf die sanierung der baumängel entfallen	diese wird geschätzte 100 mio franken verschlingen die von 35 mio franken auf die sanierung der bohmangel empfahlen
687  be160ae1-86af-4c50-a909-f1be62a77060.flac	in der kommission unterhielten wir uns auch über den begriff klimanotstand und verzichteten bewusst ich unterstreiche dies hier auf diese formulierung	in der kommission haben wir uns auch über den begriff klimanotstand unterhalten und bewusst und das ist auf jeden formulierung
602  c87e620d-de5e-4e7f-8dc4-5d34fd16694b.flac	es besteht ein klares öffentliches interesse an einer unabhängigen und vielfältigen medienlandschaft	es besteht ein klares öffentliches interesse an einer unabhängigen und vielfältigen medienlandschaft
257  1ee712ba-f035-47cc-ba78-f663e3678dc5.flac	die kantone sind hauptsächlich durch die regelung zu den staatlichen beihilfen und zur unionsbürgerrichtlinie betroffen	die kantone sind hauptsächlich durch die regelung zur staatlichen beihilfe und zur unionsbürgerrichtlinie betroffen
2942  9c6d6459-b53e-41e5-a7d9-b936e9c85a84.flac	die medien müssen ihre funktion als sogenannte vierte gewalt frei wahrnehmen können	die medien müssen ihre funktion als sogenannte vierte gewalt frei wahrnehmen können
1108  b4bdf947-782a-49eb-a21c-23fb99cf1cca.flac	ohne solche experten können wir unsere lehrlinge nicht an die prüfungen schicken	ohne soll solche experten gehen wir unsere lehrlinge gar in der prüfung schicken können
