id	target_txt	prediction
469  common_voice_sv-SE_18855104	How do you know that I am not trying to do it again?	So I don’t think we will have any problems.
1417  common_voice_sv-SE_20021507	Why didn’t you tell me something?!	Have you lost your mind?
474  common_voice_sv-SE_19550705	I haven't helped.	Can’t you hear what I’m saying?
110  common_voice_sv-SE_19413941	I am so proud of you!	When I look out among you?
1461  common_voice_sv-SE_18847611	Like this girl.	But you are not getting a second chance.
545  common_voice_sv-SE_19307790	Where is Alfred?	Damn, that is the police.
1306  common_voice_sv-SE_18775038	Imagine a Russian winter one day.	Because no one can look at it without thing.
1065  common_voice_sv-SE_18858759	It’s like Christmas or my birthday!	We can stop the bombs from exploding.
521  common_voice_sv-SE_18852900	Sixty two isn’t good enough.	So we have to go to Hungary.
1105  common_voice_sv-SE_18858830	Fight for our family.	I mean, how old are you?
1534  common_voice_sv-SE_18847860	Whose room do you think you’re in?	A photo of me in London!
17  common_voice_sv-SE_19804583	It’s a damn lot of things.	The guy who wanted to buy our house.
488  common_voice_sv-SE_19550871	Go a bit to the right.	I’m taking of now.
267  common_voice_sv-SE_19774865	Can we afford that?	That I do not know.
1090  common_voice_sv-SE_18858813	Gluten sounds like one of your words.	We can expand internationally by next year.
1564  common_voice_sv-SE_18858228	I paid what I was told to pay.	We can stop the bombs from exploding.
1270  common_voice_sv-SE_18775002	You are probably right about that.	You know she drugged me.
1272  common_voice_sv-SE_18775004	He knows a fuckton about a ton of crap.	And if the fruit is good it has to.
1026  common_voice_sv-SE_18858699	Originally it was three meters.	What if he dishonors her and tells everyone?
1336  common_voice_sv-SE_20021025	No worries, honey.	Do you really want to know?
797  common_voice_sv-SE_19624028	I’m not going to call you all the time.	Why do you think he’s obsessed with you?
404  common_voice_sv-SE_18858043	Give me the keys!	The school has received a bomb threat.
898  common_voice_sv-SE_19589175	What the fuck are you guys?	They are beautiful.
850  common_voice_sv-SE_19790562	Those kind of people always forget something.	Maybe we should redeem it.
384  common_voice_sv-SE_18736935	I’m resting my eyes.	Have you heard of bell towers?
1426  common_voice_sv-SE_20021626	This is the last time.	How did you feel today?
308  common_voice_sv-SE_18742729	You will do it.	I have not been able to it.
668  common_voice_sv-SE_18754049	We take it again.	They are magnets.
800  common_voice_sv-SE_19624052	You can open up the kitchen.	Do you really want to know?
1370  common_voice_sv-SE_20021314	Please believe me.	How did you feel today?
1016  common_voice_sv-SE_18854189	I don’t know what applies after you almost died.	You can’t be responsible for everyone.
346  common_voice_sv-SE_19700049	You are talking to your boss.	Or maybe something else is going on.
807  common_voice_sv-SE_19624157	I have probably changed my mind.	What are you doing here?
231  common_voice_sv-SE_19518867	He did not take them.	Do you really want to know?
568  common_voice_sv-SE_19307833	Then we only have this one left.	Do not leave us me.
1418  common_voice_sv-SE_20021508	You grabbed them at an after party.	They had a rough childhood.
926  common_voice_sv-SE_19932402	We’re going to see each other.	You should not fly!
693  common_voice_sv-SE_19758161	Good morning, sunshine.	My husband is cheating on me.
623  common_voice_sv-SE_18853581	It sure is?	Goodbye for now.
194  common_voice_sv-SE_19865465	No, you have to be kidding me.	For the love of God!
192  common_voice_sv-SE_19865462	How long do you need it for?	Do you really think so?
725  common_voice_sv-SE_19475978	You don’t play golf apparently.	What is this madness?
639  common_voice_sv-SE_18853597	I apologize.	Do you really want?
688  common_voice_sv-SE_19758138	Fortunately, I know where he lives.	Don’t even think of showing up.
660  common_voice_sv-SE_18754038	Where should we get it from?	It is so awkward.
440  common_voice_sv-SE_18763610	Hard to park?	She saw you on my Instagram.
449  common_voice_sv-SE_18763663	I’m drunk.	Is the old fridge?
450  common_voice_sv-SE_18763664	And we will not get away with it.	And it was my friends first.
237  common_voice_sv-SE_18711296	It is not enough.	It’s made of alligator skin.
1024  common_voice_sv-SE_18858697	We can talk on the way!	Fifty million dollar.
810  common_voice_sv-SE_19624828	Is this the big boy?	Have you lost your mind?
1284  common_voice_sv-SE_18775016	Did you say you were going to Budapest?	So even if the ground is dry.
816  common_voice_sv-SE_19651678	Why do I have to control it?	Do you have a solid line?
1112  common_voice_sv-SE_18746432	You haven’t seen the best thing yet.	The government who beat our chief?
1340  common_voice_sv-SE_20021041	You answer.	What do you know about women?
1368  common_voice_sv-SE_20021312	Only if you get caught.	That’s not what I’m say.
471  common_voice_sv-SE_19550702	Another request.	But that’s no problem.
1422  common_voice_sv-SE_20021610	I almost know you.	What are you doing here?
389  common_voice_sv-SE_18736945	Why don’t you let me die?	Why do you think he’s obsessed with you?
100  common_voice_sv-SE_19391499	Where can I find a dynamo?	Do you mean life after death?
537  common_voice_sv-SE_18923761	Go to hell!	You should not fly!
1523  common_voice_sv-SE_18847844	And still that has nothing to do with it.	When I look out among you, I see love.
32  common_voice_sv-SE_19700313	So, what happens nowadays?	Should I like it.
1576  common_voice_sv-SE_18858773	Aha, back from the dead.	What would I need to make my own?
720  common_voice_sv-SE_19475973	It’s hot in here.	Have you lost your mind?
355  common_voice_sv-SE_18856710	How do we find the brain?	For the love of God!
422  common_voice_sv-SE_18762825	Ask them to kill the butler.	I don’t know what he’s doing.
1046  common_voice_sv-SE_18858727	That is too much.	I don’t have enough evidence for a warrant.
939  common_voice_sv-SE_19932449	It is over, okay?	That’s no problem.
1381  common_voice_sv-SE_20021373	Can you help us, Daniel?	She is actually my wife.
322  common_voice_sv-SE_20159191	But I meant what I said.	Now I do not know.
929  common_voice_sv-SE_19932414	Do you find this funny?	That’s no problem.
199  common_voice_sv-SE_19732924	I told you so.	Are you on his side?
956  common_voice_sv-SE_18852865	Yes, we were engaged.	It is our one-hundredth stag!
846  common_voice_sv-SE_19578982	Give me your fucking cell phone.	One of the swill go.
1395  common_voice_sv-SE_20021426	No one can get hurt.	Have you lost your mind?
921  common_voice_sv-SE_19932375	You can trust me.	You should not fly!
431  common_voice_sv-SE_18763566	No, it is not a problem.	You should not fly!
233  common_voice_sv-SE_19518869	Are you coming to get us?	She is not sparty.
1271  common_voice_sv-SE_18775003	It’s up to us to change the future.	I have not been seeking attention.
541  common_voice_sv-SE_18923766	No, it didn’t match the kitchen.	I don’t have enough evidence for a warrant.
480  common_voice_sv-SE_19550731	Have you got the money from last time?	You have to be on heavy medication.
57  common_voice_sv-SE_18846208	We shall not give in.	That I do not know.
1587  common_voice_sv-SE_18858794	Decisions that lead us from one day to another.	We can’t risk him recognizing you.
733  common_voice_sv-SE_19475986	And then I cook my legendary food.	It is strange, because in the more phone.
172  common_voice_sv-SE_19434692	That’s great.	No, I’m just happy.
87  common_voice_sv-SE_19806501	He was just strange.	Have you lost your mind?
438  common_voice_sv-SE_18763608	If I stay it will be double.	That’s not what I’m saying.
513  common_voice_sv-SE_18717022	Harry, come down here!	We can’t do it.
375  common_voice_sv-SE_18850864	Can you get rid of them?	Speak French with her.
38  common_voice_sv-SE_19018400	Do it then.	That is my office.
271  common_voice_sv-SE_19774905	Think about that!	You should not fly!
122  common_voice_sv-SE_20009866	He thinks I am disgusting.	You have to be on heavy medication.
778  common_voice_sv-SE_19623734	You’ve been busy.	Don’t find it.
117  common_voice_sv-SE_18984750	You are really stoned.	Have you lost your mind?
111  common_voice_sv-SE_19413942	Is there something wrong with my clothes?	They can’t manufacture anything.
616  common_voice_sv-SE_18853574	What should I wear today?	She is home from schol.
915  common_voice_sv-SE_19932351	You will love it.	That’s all I can say.
931  common_voice_sv-SE_19932423	I want answers as soon as possible.	That I do not know.
1366  common_voice_sv-SE_20021297	We’ll take the boys here the day after.	The government who beat our chief?
937  common_voice_sv-SE_19932440	you could have asked me.	They are just things.
1434  common_voice_sv-SE_20021666	We need to get out of here.	What do you know about women?
930  common_voice_sv-SE_19932420	This place is really cool.	Do you have a solid line?
269  common_voice_sv-SE_19774903	I know that you like her.	You should not fly!
868  common_voice_sv-SE_19795632	He moved into a hotel close to her.	All the fun we’ve had together, father?
890  common_voice_sv-SE_19589167	I’d rather not share a cab.	It has to be some sort of movie.
225  common_voice_sv-SE_19518856	It’s about an uncontrolled attack.	That I should dishonor my family?
524  common_voice_sv-SE_18852903	Have you tried to convince him?	It is after all an important assign.
171  common_voice_sv-SE_19434691	Not a housewife.	Have you lost your mind?
1328  common_voice_sv-SE_18775061	I only have a motorcycle license.	Yes, I have a good something to it.
485  common_voice_sv-SE_19550827	To keep me in a cage.	Can I take a selfie with you.
558  common_voice_sv-SE_19307808	But the school days are over.	Can you move the bag?
1100  common_voice_sv-SE_18858824	It is just unhealthy.	We have to go to the scrap yard.
1173  common_voice_sv-SE_18780642	Are you going to tell why?	That is my wife.
1295  common_voice_sv-SE_18775027	Sounds like a player from your shit team.	It is the strength amongst the rightful.
563  common_voice_sv-SE_19307823	You are a fucking asshole!	Do you have a solid line?
1038  common_voice_sv-SE_18858719	Put your hand up.	What kind of information?
1039  common_voice_sv-SE_18858720	What kind of shit are you saying?	Yes, I look like a girl that received compassion.
1552  common_voice_sv-SE_18851026	We know what we are to bet on to win.	When I look out among you, I see love.
1175  common_voice_sv-SE_18780647	We have control again.	You know she drugged me.
641  common_voice_sv-SE_18853599	Please, do not scream.	Stop following me.
1337  common_voice_sv-SE_20021026	Shouldn’t we raise the bet?	The school has received you.
1156  common_voice_sv-SE_18780611	Have you seen what has been going on?	The government who beat our chief?
1321  common_voice_sv-SE_18775054	I guess you know what I chose.	Maybe we should redeem it.
383  common_voice_sv-SE_18736934	This is just swanky.	It is the car from the gas station.
640  common_voice_sv-SE_18853598	Where are you?	Think it through.
1106  common_voice_sv-SE_18858831	She was bullied by two brats.	They don’t even show up at my events anymore.
28  common_voice_sv-SE_20142218	You don’t have any girlfriends.	I will see you there.
1352  common_voice_sv-SE_20021197	Excuse me, the cell is ringing.	Do you really want to know?
706  common_voice_sv-SE_19758219	I never think about age if no one reminds me of it.	So I don’t think we will have anymore.
904  common_voice_sv-SE_19589181	To be somewhat fine for a time.	It has been great.
603  common_voice_sv-SE_19354339	A bit more clean activities.	We have to build a model and see if it works.
266  common_voice_sv-SE_19774864	Okay, never mind.	Do you have a solid line?
759  common_voice_sv-SE_19476015	Don’t ask me what I was doing there, you wouldn’t like it.	Why do you think he’s obsessed with you?
1386  common_voice_sv-SE_20021386	The rainbow is overrated.	How do you feel today?
796  common_voice_sv-SE_19624027	May I have the pleasure to pay your drink?	And I want everyone to look for them.
884  common_voice_sv-SE_19589161	You don’t have to.	They are beautiful.
666  common_voice_sv-SE_18754047	To hear your messages.	Do you have a solid line?
74  common_voice_sv-SE_19936037	I’m counting on you.	It is so awkward.
634  common_voice_sv-SE_18853592	She reads it!	That’s no problem.
841  common_voice_sv-SE_19578957	But she is not the one you think she is.	Maybe he should redeem it.
142  common_voice_sv-SE_19020385	No, not at all!	It’s your father!
831  common_voice_sv-SE_19575677	We’re idiots if we don’t go!	That is my life.
803  common_voice_sv-SE_19624056	Hey, I need to hang up now.	What is this madness?
920  common_voice_sv-SE_19932369	There wasn’t much left.	That’s no problem.
916  common_voice_sv-SE_19932354	No, that’s nice.	It’s not fair!
792  common_voice_sv-SE_19623980	You have to be a man now.	Do you have a solid line?
571  common_voice_sv-SE_19307836	These kinds of auctions can last for hours.	Do not leave us in the dark.
885  common_voice_sv-SE_19589162	It actually sounds like that!	They are beautiful.
326  common_voice_sv-SE_20053686	This is bad.	Let us make one thing clear.
777  common_voice_sv-SE_19623733	Don’t you?	Now we’re here.
1081  common_voice_sv-SE_18858798	No, we only want you to give the bike to him.	We have a car that gets stolen from a gas station.
1259  common_voice_sv-SE_18774986	So I guess that you are not coming back.	So even if the ground is dry.
1234  common_voice_sv-SE_18770456	Don’t talk to my friend like that.	You gave me all the clichés for this?
360  common_voice_sv-SE_18856715	He knows Bin Ladin.	I get it, battery.
1412  common_voice_sv-SE_20021500	Does that mean that you have forgiven me?	What do you know about women?
1056  common_voice_sv-SE_18858748	Wait, what kind of talk is that?	Yes, I look like a girl that received compass.
287  common_voice_sv-SE_19582299	I will.	What went fast?
1071  common_voice_sv-SE_18858777	Take your time and get back to me.	Let him buy another hour.
1085  common_voice_sv-SE_18858808	Tomorrow we will dig embankments and start planting.	The government doesn’t want any commotion.
1087  common_voice_sv-SE_18858810	What did they do?	No, I did not touch him.
1424  common_voice_sv-SE_20021613	I just wanted to do one thing today.	The government who beat our chief?
1351  common_voice_sv-SE_20021195	But you’re breaking the law.	That’s not problem.
101  common_voice_sv-SE_19391501	My nail is falling off.	For you, father, it is free.
1177  common_voice_sv-SE_18780650	Otherwise the bomb would explode.	It is my best friends stag party.
700  common_voice_sv-SE_19758181	I’m just helping you because I am with Lee now.	I’m busy rolling around in the money.
1207  common_voice_sv-SE_18770423	I’ve always been honest.	I’ve got a migraine and diarrhea.
221  common_voice_sv-SE_18853007	I’m getting more to drink.	We have not been able to in the money.
155  common_voice_sv-SE_18852637	I have to go to the toilet.	Can I take a selfie with you.
1303  common_voice_sv-SE_18775035	You know I can hear you in there, right?	I just wanted my career to move forward.
1300  common_voice_sv-SE_18775032	And how did you explain your involvement?	She was told about the termination today.
1054  common_voice_sv-SE_18858741	Now it is the worlds longest.	Why do you think he’s obsessed with you?
1261  common_voice_sv-SE_18774993	You are mistaking me for someone else, father.	The government who beat our chief?
332  common_voice_sv-SE_20053717	The process has also developed.	Check the surveillance cameras
1033  common_voice_sv-SE_18858712	So, how was work?	That was more than a year ago, you psycho.
1018  common_voice_sv-SE_18858674	Then you let me die in peace?	You gave me all the clichés for this?
533  common_voice_sv-SE_18852943	You and your family must be protected.	The bad news is that I’m alive.
336  common_voice_sv-SE_19700039	You were in the meeting.	Otherwise I get twenty percent of the business.
347  common_voice_sv-SE_19700050	And she is a serious broad.	And I want everyone to look for them.
546  common_voice_sv-SE_19307791	We also need a contract.	For the love of God!
328  common_voice_sv-SE_20053702	I don’t have anyone else to call.	When I look out among you, I see love.
400  common_voice_sv-SE_18858039	It’s strong.	Why don’t you like that?
1034  common_voice_sv-SE_18858713	I love you and want to be with you.	Yes, I look like a girl that received compassion.
913  common_voice_sv-SE_19932339	Listen to her.	Did you say it?
1339  common_voice_sv-SE_20021040	I need a few more days.	That’s no problem.
919  common_voice_sv-SE_19932366	I just want to end it.	We have not done athing.
251  common_voice_sv-SE_19826469	It could be anything.	Check the surveillance cameras
210  common_voice_sv-SE_18748673	He went too far a few times.	She is actually my wife.
61  common_voice_sv-SE_19071114	He has seen her going to school.	Don’t raise your voice with your father.
191  common_voice_sv-SE_19865461	They are arresting the groom.	Do you really want to know?
832  common_voice_sv-SE_19578943	No, something has happened in jail.	She is actually my wife.
446  common_voice_sv-SE_18763658	We got them.	Yes, everything is.
448  common_voice_sv-SE_18763661	What’s with you and food?	You should be able to do that.
479  common_voice_sv-SE_19550730	I have further demands.	You need to do your homework first.
710  common_voice_sv-SE_19758227	What do you mean I would die?	Why do you think he’s obsessed with you?
487  common_voice_sv-SE_19550870	I’m asking, right?	Shut up, everybody!
534  common_voice_sv-SE_18852944	She really can distract him.	Oh my God, I can’t pee when you’re standing.
619  common_voice_sv-SE_18853577	What was he doing there?	Don’t you ever down.
464  common_voice_sv-SE_18855099	An active democrat, freedom of speech.	It is strange, because in the end we ended up in the same place.
486  common_voice_sv-SE_19550869	Do you know what she said then?	You should be able to do that.
509  common_voice_sv-SE_18717013	It’s be that should apologize.	What kind of lamb meat is this?
411  common_voice_sv-SE_18858841	Dear Lord, it’s grandfather!	It is after all an important asssign.
297  common_voice_sv-SE_19797187	We stop or I’m forgiven?	You gave me all the clichés for this?
373  common_voice_sv-SE_18850862	It will work out.	It is flooding.
1541  common_voice_sv-SE_18851015	Isn’t the guy who lives here your boyfriend?	We should have a coffee together some time.
139  common_voice_sv-SE_19020382	Everything is arranged.	What do you mean?
1369  common_voice_sv-SE_20021313	I have been thinking about getting a dog.	She is actually my wife.
344  common_voice_sv-SE_19700047	Don’t even try to justify yourself.	You have to be on heavy medication.
80  common_voice_sv-SE_18859209	There you are, you are still a boy.	You can’t blame them for that.
258  common_voice_sv-SE_18858736	It was one of them who attacked me.	That I should dishonor my family?
1126  common_voice_sv-SE_18746499	You don’t have to work, mom!	You know she drugged me.
1507  common_voice_sv-SE_18847701	A lot of the students drop out because of the harvest.	When I look out among you, I see love.
56  common_voice_sv-SE_18846207	What is he going to do?	That’s not what I’m saying.
1517  common_voice_sv-SE_18847716	I’m here for revenge, that is all.	Have you lost your mind?
54  common_voice_sv-SE_18846205	Is it in the contract?	Do you know each other?
255  common_voice_sv-SE_18858733	Someone wants to speak to you.	That is my wife.
285  common_voice_sv-SE_19582287	She is not answering.	Have you lost your mind?
1560  common_voice_sv-SE_18858224	He’s going to make sure that it doesn’t get as bad again.	He isn’t police, but they say he’s good.
1548  common_voice_sv-SE_18851022	I have been saying for a long time that they should fire him.	With the help of electricity I can sumon rain.
997  common_voice_sv-SE_18853074	Makes you easier to handle.	We have to fix this so we can.
1385  common_voice_sv-SE_20021384	I have to be with my father.	How did you feel today?
1440  common_voice_sv-SE_20021739	You look even better in real life.	We have to fix this so we can read?
15  common_voice_sv-SE_19804580	I financed him.	But you have to let me speak!
1356  common_voice_sv-SE_20021231	Why are toy always trying to feed me?	What do you know about women?
472  common_voice_sv-SE_19550703	Regret means missing something.	The government doesn’t want any commotion.
415  common_voice_sv-SE_18762818	Making bricks is what killed her.	Then I can control it and fight the bad guys!
276  common_voice_sv-SE_20093360	Someone was asking for you.	Then my father did the right thing not works.
1380  common_voice_sv-SE_20021370	I don’t think she meant the last part.	I’m not going to start talking crap now.
1022  common_voice_sv-SE_18858690	The memories of your father is the real treasure.	I am still ovulating and I am fertile.
202  common_voice_sv-SE_19732953	You’ve played with your phone for two hours.	That I should dishonor my family?
1481  common_voice_sv-SE_18847647	So we have to stop, and I already have.	So I don’t think we will have any problems.
1331  common_voice_sv-SE_20020968	I got it down to six million.	They will love the massage.
1174  common_voice_sv-SE_18780643	If you die, I will do you a favor.	The landing was a little rough, but.
459  common_voice_sv-SE_18855092	I can at least tell his mother that I tried.	You gave me the worst day of my life.
579  common_voice_sv-SE_19354295	Wasn’t he suppose to be a millionaire?	So I don’t think we will have anything.
582  common_voice_sv-SE_19354298	There won't be an apocalypse.	Have you lost your mind?
229  common_voice_sv-SE_19518865	So, what would you like to toast to?	Save every single ounce.
1329  common_voice_sv-SE_20020962	It was disgusting and stupid.	This is how we market it.
22  common_voice_sv-SE_18942115	Because you can make toys?	I think people feed them every day.
617  common_voice_sv-SE_18853575	We don’t have enough.	It doesn’t mean anything.
994  common_voice_sv-SE_18853070	And the side where it is interesting to hear what you think.	The government who beat our chief?
844  common_voice_sv-SE_19578960	According to her there is a scholarship to a school.	Unfortunately the beauty of the area has god.
891  common_voice_sv-SE_19589168	Why don’t you take care of him?	They are both still alive!
858  common_voice_sv-SE_19790575	Breaking into the house today at your place.	The blue switch activates stealth mode.
1066  common_voice_sv-SE_18858760	You are going to be taking care of him for as long as he lives.	The chief does what he wants, and I do what I want.
1011  common_voice_sv-SE_18854179	You’re trying to solve your problems through my situation.	We have to build a model and see if it works.
112  common_voice_sv-SE_19413943	I don’t want it to end in a weird way.	It must have been enough that she smiled.
736  common_voice_sv-SE_19475989	Can you pay them a dowry now?	That was more than a year ago, you psycho.
405  common_voice_sv-SE_18858834	Then it’s over.	It is ridiculous, but.
1093  common_voice_sv-SE_18858817	There are at least a dozen bombs on this map.	I don’t have enough evidence for a warrant.
1028  common_voice_sv-SE_18858707	How did they figure it out?	The lady is withdrawing the notice.
1546  common_voice_sv-SE_18851020	But most of humanity has been obliterated.	Some of you might end up in the same situation.
574  common_voice_sv-SE_19354290	I would never do that!	I wish I could be there.
18  common_voice_sv-SE_19573170	Hello, old friend.	I’m going to do it, okay?
1518  common_voice_sv-SE_18847838	I want to build a large generator.	He was sitting down below.
292  common_voice_sv-SE_19797172	It is only visible during a low tide.	I have not been seeking atttention.
473  common_voice_sv-SE_19550704	It’s a gamble for everyone.	They weren’t inside the bunker when it exploded.
20  common_voice_sv-SE_19573173	Did you give us ecstasy?	We can’t risk him recognizing you.
120  common_voice_sv-SE_20009864	Perhaps the arms ankle.	Or maybe something else is going on.
230  common_voice_sv-SE_19518866	You’ve got three points.	But we’d like to start without makeup.
252  common_voice_sv-SE_19826470	They should sell grain.	That was more than a year ago, you psycho.
601  common_voice_sv-SE_19354337	His wife owes money.	She is actually my wife.
804  common_voice_sv-SE_19624154	Maybe even two times.	You know, they have names.
1451  common_voice_sv-SE_20021802	I don’t want a bunch of police in the house.	We have to fix this so we can read.
621  common_voice_sv-SE_18853579	I want to see the hair.	I’m not boring.
1360  common_voice_sv-SE_20021251	The show is not until tomorrow.	Do you really want to know?
837  common_voice_sv-SE_19578953	Though I haven’t seen either London nor France.	Fifty million, unmarked bills.
224  common_voice_sv-SE_19518855	Why not take him to a clinic?	Do you really want to build a pher?
1362  common_voice_sv-SE_20021253	No, she’s at the vet.	What do you know about women?
635  common_voice_sv-SE_18853593	So I understood.	Should I stay?
675  common_voice_sv-SE_18754056	Do you understand how worried everyone has been?	The school has received a bomb threat.
721  common_voice_sv-SE_19475974	I can’t believe that I gave us a chance.	How did you know that dad was the right you?
1387  common_voice_sv-SE_20021393	I need to fit in to my only suit.	What do you know about women?
638  common_voice_sv-SE_18853596	And we have to find your brother.	Do you really want to me?
1361  common_voice_sv-SE_20021252	We have raised five thousand.	The government who beat our chief?
1446  common_voice_sv-SE_20021774	How many kids do you have, honey?	That’s no problem.
746  common_voice_sv-SE_19476000	Don’t even think about calling me, okay?	Oh, I should have given you a microdose.
1004  common_voice_sv-SE_18853087	The doors to the cupboard is decorated with Russian crosses.	The blue switch activates stealth mode.
632  common_voice_sv-SE_18853590	I do not get it.	Can we just start?
719  common_voice_sv-SE_19475972	She is having a rough time now and.	What do you know about women?
1243  common_voice_sv-SE_18770481	Boys are so immature at that age.	You don’t respect my skills.
1520  common_voice_sv-SE_18847841	That’s you in two years time, maybe one.	Can we forget the rules tonight and just stop?
180  common_voice_sv-SE_18713027	I’m leaving form here, like you asked me to.	After all the junk I buy here.
432  common_voice_sv-SE_18763568	When it’s done she’ll get rid of you.	Yes, I think it loosened.
481  common_voice_sv-SE_19550822	I need your help.	Check this out.
298  common_voice_sv-SE_19797188	Have you gathered enough to keep it or not?	It is true and you are selfish for forcing me to stay.
313  common_voice_sv-SE_20159182	Where are we going and what are you trying to palm off on me?	This conversation won’t lead to anything.
1043  common_voice_sv-SE_18858724	Yes, as soon as I arrive in Jamaica.	Dedicate yourself to the marriage.
1529  common_voice_sv-SE_18847855	I’m going to take a really long and really warm shower.	It is after all an important assignment.
685  common_voice_sv-SE_19758135	But John left other fruits behind.	Why do you think he’s obsessed with you?
461  common_voice_sv-SE_18855096	Thomas is gonna have a hard time since he isn’t very handy.	She was above me and started to pull my dis.
1029  common_voice_sv-SE_18858708	I suppose I am staying.	Yes, I look like a girl that received compassion.
83  common_voice_sv-SE_19806497	Now no one can follow after them.	You gave me all the clichés for this?
786  common_voice_sv-SE_19623820	But the organizer does not have fun.	We’ll be fine until the crops have grown.
144  common_voice_sv-SE_19469914	No one should really know that.	That I should dishonor my family?
319  common_voice_sv-SE_20159188	She must have altered them after the blueprints were done.	The guy with the green hat is my cousin.
342  common_voice_sv-SE_19700045	Nothing we’ve tried has worked.	Or maybe something else is going on.
220  common_voice_sv-SE_18853006	Oh, I almost forgot it.	Have you heard of bell towers?
532  common_voice_sv-SE_18852942	We laughed so much that we are friends now.	Why don’t you check out backstage and I’ll meet you there?
1036  common_voice_sv-SE_18858715	Yes, by holding him hostage.	Yes, I look like a girl that received compasion.
1429  common_voice_sv-SE_20021642	Watch out so you don’t crash.	They had a rough childhood.
739  common_voice_sv-SE_19475992	I hate this car.	And it is my job.
583  common_voice_sv-SE_19354299	He should pay for the fucking carpet.	So I don’t think we will have anything.
1578  common_voice_sv-SE_18858775	But every artist needs a blank canvas.	Why do you think he’s obsessed with you?
273  common_voice_sv-SE_20093357	That is a lot of salt.	It’s probably going to take something.
304  common_voice_sv-SE_18742725	My hair is completely crazy.	That was more than a year ago, you psycho.
16  common_voice_sv-SE_19804581	This is the planning.	Do you want me to help you?
749  common_voice_sv-SE_19476005	You are not attending class anymore.	The government who beat our chief?
644  common_voice_sv-SE_18754020	It’s enough for a nice vacation.	This is how we market it.
502  common_voice_sv-SE_18717000	I have never had such a moment.	When I look out among you, I see love.
626  common_voice_sv-SE_18853584	Then tell the group.	Can we just start?
577  common_voice_sv-SE_19354293	Ok, hurry up.	It is so annoying.
1453  common_voice_sv-SE_20105060	Don’t I need to apologize?	How did you feel today?
329  common_voice_sv-SE_20053704	You studied business economics, right?	Let me drive you, as moral support.
64  common_voice_sv-SE_18853526	Leave your message after the tone.	The lady is withdrawing the notice.
377  common_voice_sv-SE_18850866	We’re fucked.	Do you have a solid line?
1521  common_voice_sv-SE_18847842	Good things I wasn’t there, because I would have pushed you	This felt really good!
1118  common_voice_sv-SE_18746487	I don’t want your land.	Fifty million, unmarked bills.
1010  common_voice_sv-SE_18854178	It’s coming early, but at least it’s taking the same road.	It is after all an important assignment.
475  common_voice_sv-SE_19550706	I am voting for Jamaica.	It is the car from the gas station.
402  common_voice_sv-SE_18858041	I killed him.	I don’t want to feel like an eight.
12  common_voice_sv-SE_19033794	We have a drawing of this.	Have you lost your mind?
1323  common_voice_sv-SE_18775056	What did the security guard say about the assailant?	You gave me the worst day.
914  common_voice_sv-SE_19932348	Can we pay, or?	This can is good for unders.
536  common_voice_sv-SE_18923760	He was sitting completely still.	It is strange, because in the end we ended up.
62  common_voice_sv-SE_19071115	So what is the meaning of all of this?	The school has received a bomb threat.
1226  common_voice_sv-SE_18770442	We will know the tree by the fruit.	I just wanted my career to move forward.
1128  common_voice_sv-SE_18746511	I am guessing that you are one of them.	Yes, if you only sing together it’s okay.
1140  common_voice_sv-SE_18746551	Let the bomb squad handle that.	You don’t respect my skills.
1179  common_voice_sv-SE_18780654	Something very Hungarian.	That is my line.
109  common_voice_sv-SE_19413940	Someone, call the Mayor.	When I look out among you, I see love.
652  common_voice_sv-SE_18754028	I told you.	That’s all I can say.
906  common_voice_sv-SE_19589183	You found me, right?	Think it through.
1353  common_voice_sv-SE_20021200	Ok, I’ll snap them both.	What do you know about women?
842  common_voice_sv-SE_19578958	All to get me to sell the necklace.	People are holding speeches and ruining everything.
325  common_voice_sv-SE_20053685	Maybe get him to register.	Check the surveillance cameras
512  common_voice_sv-SE_18717021	It’s not up to you to understand.	We have to fix this so we can read.
1432  common_voice_sv-SE_20021662	Not a insurmountable problem.	The goal training is over.
927  common_voice_sv-SE_19932405	No, I have to do it.	Do you want ins to me?
376  common_voice_sv-SE_18850865	I have to go back.	That’s no problem.
597  common_voice_sv-SE_19354333	Remove the metal cylinder.	That will be once in a lifetime for him.
1409  common_voice_sv-SE_20021465	Alfred, you are stronger than he is.	Do you really want to know?
203  common_voice_sv-SE_19732954	Come on!	What is this?
370  common_voice_sv-SE_18850829	He didn’t bluff.	That’s no problem.
924  common_voice_sv-SE_19932396	But I didn’t think that.	That’s not what I’m some.
646  common_voice_sv-SE_18754022	Was she sitting at the computer more frequently.	That doesn’t sound as fun.
716  common_voice_sv-SE_19475969	Let’s break free!	You gave me all the clichés for this?
130  common_voice_sv-SE_19863409	They are not to know anything.	Do you really want to know?
364  common_voice_sv-SE_18861586	I do not need more complexes.	Have you lost your mind?
314  common_voice_sv-SE_20159183	Yes, it does, but it doesn’t involve me.	It is my best friends stag party.
188  common_voice_sv-SE_19865458	And the teeth glow in the dark!	That I should be able my instake a down.
761  common_voice_sv-SE_19623603	Did you hear what I said?	Do you have a solid line?
1427  common_voice_sv-SE_20021640	It is only one door here that needs to be opened.	The guy with the green hat is my cousin.
772  common_voice_sv-SE_19623690	He’s thirteen years!	You know, they have names.
211  common_voice_sv-SE_18748674	I have told your father, I am missing my shows.	I think you must have been born in a photography studio.
